,customer_id,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,state,property_valuation,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,tran_counts,age,profit,age_group
6061,1101,Female,76.0,Manufacturing,Mass Customer,N,No,15.0,NSW,11.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,5,54.0,431.33000000000004,Adults
6062,1101,Female,76.0,Manufacturing,Mass Customer,N,No,15.0,NSW,11.0,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,5,54.0,431.33000000000004,Adults
6063,1101,Female,76.0,Manufacturing,Mass Customer,N,No,15.0,NSW,11.0,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,5,54.0,1630.25,Adults
6064,1101,Female,76.0,Manufacturing,Mass Customer,N,No,15.0,NSW,11.0,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,5,54.0,1630.25,Adults
6065,1101,Female,76.0,Manufacturing,Mass Customer,N,No,15.0,NSW,11.0,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,5,54.0,144.26,Adults
6066,1102,Female,16.0,Manufacturing,Affluent Customer,N,No,15.0,NSW,3.0,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,8,47.0,451.6500000000001,Adults
6067,1102,Female,16.0,Manufacturing,Affluent Customer,N,No,15.0,NSW,3.0,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,8,47.0,75.13999999999999,Adults
6068,1102,Female,16.0,Manufacturing,Affluent Customer,N,No,15.0,NSW,3.0,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,8,47.0,64.50999999999999,Adults
6069,1102,Female,16.0,Manufacturing,Affluent Customer,N,No,15.0,NSW,3.0,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,8,47.0,114.93,Adults
6070,1102,Female,16.0,Manufacturing,Affluent Customer,N,No,15.0,NSW,3.0,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,8,47.0,745.94,Adults
6071,1102,Female,16.0,Manufacturing,Affluent Customer,N,No,15.0,NSW,3.0,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,8,47.0,209.84000000000003,Adults
6072,1102,Female,16.0,Manufacturing,Affluent Customer,N,No,15.0,NSW,3.0,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,8,47.0,1702.5499999999997,Adults
6073,1102,Female,16.0,Manufacturing,Affluent Customer,N,No,15.0,NSW,3.0,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,8,47.0,1660.88,Adults
6074,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,12,45.0,217.51,Adults
6075,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,12,45.0,451.6500000000001,Adults
6076,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,12,45.0,817.36,Adults
6077,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,12,45.0,195.33999999999992,Adults
6078,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,12,45.0,409.8600000000001,Adults
6079,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,12,45.0,1028.76,Adults
6080,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,12,45.0,1295.43,Adults
6081,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,12,45.0,583.2700000000001,Adults
6082,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,12,45.0,57.72999999999999,Adults
6083,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,12,45.0,1544.6100000000001,Adults
6084,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,12,45.0,72.59999999999997,Adults
6085,1103,Female,76.0,Financial Services,High Net Worth,N,Yes,20.0,NSW,10.0,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,12,45.0,693.76,Adults
6086,1104,Female,82.0,Retail,Mass Customer,N,No,8.0,NSW,6.0,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,7,63.0,1295.43,Senior Adults
6087,1104,Female,82.0,Retail,Mass Customer,N,No,8.0,NSW,6.0,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,7,63.0,50.66,Senior Adults
6088,1104,Female,82.0,Retail,Mass Customer,N,No,8.0,NSW,6.0,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,7,63.0,155.6500000000001,Senior Adults
6089,1104,Female,82.0,Retail,Mass Customer,N,No,8.0,NSW,6.0,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,7,63.0,91.15,Senior Adults
6090,1104,Female,82.0,Retail,Mass Customer,N,No,8.0,NSW,6.0,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,7,63.0,690.49,Senior Adults
6091,1104,Female,82.0,Retail,Mass Customer,N,No,8.0,NSW,6.0,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,7,63.0,75.75,Senior Adults
6092,1104,Female,82.0,Retail,Mass Customer,N,No,8.0,NSW,6.0,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,7,63.0,209.84000000000003,Senior Adults
6093,1105,Male,39.0,Manufacturing,Mass Customer,N,No,18.0,NSW,4.0,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2,33.0,1010.02,Young Adults
6094,1105,Male,39.0,Manufacturing,Mass Customer,N,No,18.0,NSW,4.0,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2,33.0,1702.5499999999997,Young Adults
6095,1106,Female,2.0,Retail,Mass Customer,N,No,15.0,VIC,11.0,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,9,60.0,152.54999999999995,Adults
6096,1106,Female,2.0,Retail,Mass Customer,N,No,15.0,VIC,11.0,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,9,60.0,451.6500000000001,Adults
6097,1106,Female,2.0,Retail,Mass Customer,N,No,15.0,VIC,11.0,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,9,60.0,817.36,Adults
6098,1106,Female,2.0,Retail,Mass Customer,N,No,15.0,VIC,11.0,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,9,60.0,903.11,Adults
6099,1106,Female,2.0,Retail,Mass Customer,N,No,15.0,VIC,11.0,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,9,60.0,1069.5500000000002,Adults
6100,1106,Female,2.0,Retail,Mass Customer,N,No,15.0,VIC,11.0,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,9,60.0,195.33999999999992,Adults
6101,1106,Female,2.0,Retail,Mass Customer,N,No,15.0,VIC,11.0,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,9,60.0,75.48000000000002,Adults
6102,1106,Female,2.0,Retail,Mass Customer,N,No,15.0,VIC,11.0,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,9,60.0,957.02,Adults
6103,1106,Female,2.0,Retail,Mass Customer,N,No,15.0,VIC,11.0,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,9,60.0,1069.5500000000002,Adults
6104,1107,Female,70.0,Health,High Net Worth,N,No,18.0,NSW,9.0,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,5,49.0,75.13999999999999,Adults
6105,1107,Female,70.0,Health,High Net Worth,N,No,18.0,NSW,9.0,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,5,49.0,198.29000000000002,Adults
6106,1107,Female,70.0,Health,High Net Worth,N,No,18.0,NSW,9.0,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,5,49.0,17.869999999999997,Adults
6107,1107,Female,70.0,Health,High Net Worth,N,No,18.0,NSW,9.0,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,5,49.0,1408.91,Adults
6108,1107,Female,70.0,Health,High Net Worth,N,No,18.0,NSW,9.0,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,5,49.0,143.35999999999999,Adults
6109,1108,Female,86.0,Health,Mass Customer,N,No,17.0,NSW,5.0,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,4,61.0,104.24000000000001,Senior Adults
6110,1108,Female,86.0,Health,Mass Customer,N,No,17.0,NSW,5.0,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,4,61.0,4.8,Senior Adults
6111,1108,Female,86.0,Health,Mass Customer,N,No,17.0,NSW,5.0,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,4,61.0,14.229999999999997,Senior Adults
6112,1108,Female,86.0,Health,Mass Customer,N,No,17.0,NSW,5.0,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,4,61.0,1215.34,Senior Adults
6113,1109,Male,21.0,Entertainment,High Net Worth,N,No,6.0,VIC,9.0,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,3,34.0,135.84999999999997,Young Adults
6114,1109,Male,21.0,Entertainment,High Net Worth,N,No,6.0,VIC,9.0,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,3,34.0,471.6,Young Adults
6115,1109,Male,21.0,Entertainment,High Net Worth,N,No,6.0,VIC,9.0,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,3,34.0,75.75,Young Adults
6116,1110,Male,73.0,Retail,High Net Worth,N,No,12.0,VIC,7.0,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,6,32.0,152.54999999999995,Young Adults
6117,1110,Male,73.0,Retail,High Net Worth,N,No,12.0,VIC,7.0,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,6,32.0,356.5,Young Adults
6118,1110,Male,73.0,Retail,High Net Worth,N,No,12.0,VIC,7.0,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,6,32.0,1702.5499999999997,Young Adults
6119,1110,Male,73.0,Retail,High Net Worth,N,No,12.0,VIC,7.0,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,6,32.0,1305.25,Young Adults
6120,1110,Male,73.0,Retail,High Net Worth,N,No,12.0,VIC,7.0,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,6,32.0,547.28,Young Adults
6121,1110,Male,73.0,Retail,High Net Worth,N,No,12.0,VIC,7.0,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,6,32.0,509.97,Young Adults
6122,1111,Male,96.0,Manufacturing,High Net Worth,N,Yes,18.0,VIC,6.0,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,7,63.0,209.84000000000003,Senior Adults
6123,1111,Male,96.0,Manufacturing,High Net Worth,N,Yes,18.0,VIC,6.0,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,7,63.0,128.45999999999992,Senior Adults
6124,1111,Male,96.0,Manufacturing,High Net Worth,N,Yes,18.0,VIC,6.0,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,7,63.0,198.29000000000002,Senior Adults
6125,1111,Male,96.0,Manufacturing,High Net Worth,N,Yes,18.0,VIC,6.0,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,7,63.0,129.01,Senior Adults
6126,1111,Male,96.0,Manufacturing,High Net Worth,N,Yes,18.0,VIC,6.0,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,7,63.0,751.02,Senior Adults
6127,1111,Male,96.0,Manufacturing,High Net Worth,N,Yes,18.0,VIC,6.0,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,7,63.0,693.76,Senior Adults
6128,1111,Male,96.0,Manufacturing,High Net Worth,N,Yes,18.0,VIC,6.0,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,7,63.0,450.77,Senior Adults
6129,1112,Male,25.0,Manufacturing,Mass Customer,N,Yes,13.0,NSW,11.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,3,42.0,431.33000000000004,Adults
6130,1112,Male,25.0,Manufacturing,Mass Customer,N,Yes,13.0,NSW,11.0,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,3,42.0,144.26,Adults
6131,1112,Male,25.0,Manufacturing,Mass Customer,N,Yes,13.0,NSW,11.0,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,3,42.0,641.64,Adults
6132,1113,Male,45.0,Property,Mass Customer,N,No,6.0,NSW,12.0,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,9,31.0,356.5,Young Adults
6133,1113,Male,45.0,Property,Mass Customer,N,No,6.0,NSW,12.0,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,9,31.0,583.2700000000001,Young Adults
6134,1113,Male,45.0,Property,Mass Customer,N,No,6.0,NSW,12.0,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,9,31.0,751.02,Young Adults
6135,1113,Male,45.0,Property,Mass Customer,N,No,6.0,NSW,12.0,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,9,31.0,1069.5500000000002,Young Adults
6136,1113,Male,45.0,Property,Mass Customer,N,No,6.0,NSW,12.0,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,9,31.0,450.77,Young Adults
6137,1113,Male,45.0,Property,Mass Customer,N,No,6.0,NSW,12.0,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,9,31.0,1295.43,Young Adults
6138,1113,Male,45.0,Property,Mass Customer,N,No,6.0,NSW,12.0,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,9,31.0,1055.82,Young Adults
6139,1113,Male,45.0,Property,Mass Customer,N,No,6.0,NSW,12.0,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,9,31.0,50.66,Young Adults
6140,1113,Male,45.0,Property,Mass Customer,N,No,6.0,NSW,12.0,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,9,31.0,459.46000000000015,Young Adults
6141,1114,Female,96.0,Retail,Mass Customer,N,No,14.0,QLD,7.0,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,4,47.0,737.5699999999999,Adults
6142,1114,Female,96.0,Retail,Mass Customer,N,No,14.0,QLD,7.0,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,4,47.0,834.9399999999999,Adults
6143,1114,Female,96.0,Retail,Mass Customer,N,No,14.0,QLD,7.0,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,4,47.0,72.59999999999997,Adults
6144,1114,Female,96.0,Retail,Mass Customer,N,No,14.0,QLD,7.0,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,4,47.0,129.01,Adults
6145,1115,Female,33.0,Manufacturing,High Net Worth,N,Yes,17.0,NSW,10.0,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,9,53.0,583.2700000000001,Adults
6146,1115,Female,33.0,Manufacturing,High Net Worth,N,Yes,17.0,NSW,10.0,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,9,53.0,1230.27,Adults
6147,1115,Female,33.0,Manufacturing,High Net Worth,N,Yes,17.0,NSW,10.0,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,9,53.0,133.7800000000002,Adults
6148,1115,Female,33.0,Manufacturing,High Net Worth,N,Yes,17.0,NSW,10.0,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,9,53.0,1010.02,Adults
6149,1115,Female,33.0,Manufacturing,High Net Worth,N,Yes,17.0,NSW,10.0,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,9,53.0,143.35999999999999,Adults
6150,1115,Female,33.0,Manufacturing,High Net Worth,N,Yes,17.0,NSW,10.0,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,9,53.0,1215.34,Adults
6151,1115,Female,33.0,Manufacturing,High Net Worth,N,Yes,17.0,NSW,10.0,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,9,53.0,135.84999999999997,Adults
6152,1115,Female,33.0,Manufacturing,High Net Worth,N,Yes,17.0,NSW,10.0,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,9,53.0,133.38,Adults
6153,1115,Female,33.0,Manufacturing,High Net Worth,N,Yes,17.0,NSW,10.0,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,9,53.0,45.96000000000001,Adults
6154,1116,Female,59.0,Health,Mass Customer,N,Yes,16.0,NSW,9.0,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,3,49.0,690.49,Adults
6155,1116,Female,59.0,Health,Mass Customer,N,Yes,16.0,NSW,9.0,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,3,49.0,1702.5499999999997,Adults
6156,1116,Female,59.0,Health,Mass Customer,N,Yes,16.0,NSW,9.0,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,3,49.0,1660.88,Adults
6157,1117,Female,83.0,Manufacturing,Affluent Customer,N,No,14.0,NSW,9.0,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,10,47.0,903.11,Adults
6158,1117,Female,83.0,Manufacturing,Affluent Customer,N,No,14.0,NSW,9.0,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,10,47.0,14.229999999999997,Adults
6159,1117,Female,83.0,Manufacturing,Affluent Customer,N,No,14.0,NSW,9.0,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,10,47.0,110.80999999999995,Adults
6160,1117,Female,83.0,Manufacturing,Affluent Customer,N,No,14.0,NSW,9.0,0.0,Cancelled,Trek Bicycles,Standard,low,medium,1057.51,154.4,10,47.0,903.11,Adults
6161,1117,Female,83.0,Manufacturing,Affluent Customer,N,No,14.0,NSW,9.0,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,10,47.0,139.2299999999999,Adults
6162,1117,Female,83.0,Manufacturing,Affluent Customer,N,No,14.0,NSW,9.0,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,10,47.0,751.02,Adults
6163,1117,Female,83.0,Manufacturing,Affluent Customer,N,No,14.0,NSW,9.0,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,10,47.0,15.080000000000005,Adults
6164,1117,Female,83.0,Manufacturing,Affluent Customer,N,No,14.0,NSW,9.0,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,10,47.0,299.27,Adults
6165,1117,Female,83.0,Manufacturing,Affluent Customer,N,No,14.0,NSW,9.0,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,10,47.0,139.2299999999999,Adults
6166,1117,Female,83.0,Manufacturing,Affluent Customer,N,No,14.0,NSW,9.0,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,10,47.0,152.54999999999995,Adults
6167,1118,Female,95.0,Retail,Mass Customer,N,Yes,9.0,NSW,8.0,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,4,47.0,128.45999999999992,Adults
6168,1118,Female,95.0,Retail,Mass Customer,N,Yes,9.0,NSW,8.0,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,4,47.0,167.20999999999998,Adults
6169,1118,Female,95.0,Retail,Mass Customer,N,Yes,9.0,NSW,8.0,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,4,47.0,817.36,Adults
6170,1118,Female,95.0,Retail,Mass Customer,N,Yes,9.0,NSW,8.0,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,4,47.0,745.94,Adults
6171,1119,Male,43.0,Entertainment,Mass Customer,N,Yes,19.0,NSW,11.0,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,6,46.0,1612.25,Adults
6172,1119,Male,43.0,Entertainment,Mass Customer,N,Yes,19.0,NSW,11.0,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,6,46.0,217.51,Adults
6173,1119,Male,43.0,Entertainment,Mass Customer,N,Yes,19.0,NSW,11.0,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,6,46.0,872.8900000000001,Adults
6174,1119,Male,43.0,Entertainment,Mass Customer,N,Yes,19.0,NSW,11.0,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,6,46.0,217.51,Adults
6175,1119,Male,43.0,Entertainment,Mass Customer,N,Yes,19.0,NSW,11.0,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,6,46.0,802.26,Adults
6176,1119,Male,43.0,Entertainment,Mass Customer,N,Yes,19.0,NSW,11.0,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,6,46.0,1103.43,Adults
6177,1120,Female,87.0,Retail,Affluent Customer,N,No,12.0,NSW,9.0,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,5,43.0,133.7800000000002,Adults
6178,1120,Female,87.0,Retail,Affluent Customer,N,No,12.0,NSW,9.0,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,5,43.0,502.47,Adults
6179,1120,Female,87.0,Retail,Affluent Customer,N,No,12.0,NSW,9.0,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,5,43.0,75.13999999999999,Adults
6180,1120,Female,87.0,Retail,Affluent Customer,N,No,12.0,NSW,9.0,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,5,43.0,57.72999999999999,Adults
6181,1120,Female,87.0,Retail,Affluent Customer,N,No,12.0,NSW,9.0,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,5,43.0,143.82,Adults
6182,1121,Female,30.0,Health,Mass Customer,N,Yes,3.0,NSW,11.0,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2,39.0,144.26,Adults
6183,1121,Female,30.0,Health,Mass Customer,N,Yes,3.0,NSW,11.0,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,2,39.0,182.81000000000017,Adults
6184,1122,Female,59.0,Manufacturing,Mass Customer,N,No,11.0,VIC,8.0,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,5,37.0,15.080000000000005,Adults
6185,1122,Female,59.0,Manufacturing,Mass Customer,N,No,11.0,VIC,8.0,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,5,37.0,459.46000000000015,Adults
6186,1122,Female,59.0,Manufacturing,Mass Customer,N,No,11.0,VIC,8.0,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,5,37.0,817.36,Adults
6187,1122,Female,59.0,Manufacturing,Mass Customer,N,No,11.0,VIC,8.0,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,5,37.0,104.24000000000001,Adults
6188,1122,Female,59.0,Manufacturing,Mass Customer,N,No,11.0,VIC,8.0,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,5,37.0,1630.25,Adults
6189,1123,Male,50.0,Property,Mass Customer,N,No,13.0,NSW,7.0,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,5,61.0,693.76,Senior Adults
6190,1123,Male,50.0,Property,Mass Customer,N,No,13.0,NSW,7.0,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,5,61.0,471.6,Senior Adults
6191,1123,Male,50.0,Property,Mass Customer,N,No,13.0,NSW,7.0,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,5,61.0,1215.34,Senior Adults
6192,1123,Male,50.0,Property,Mass Customer,N,No,13.0,NSW,7.0,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,5,61.0,1702.5499999999997,Senior Adults
6193,1123,Male,50.0,Property,Mass Customer,N,No,13.0,NSW,7.0,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,5,61.0,152.54999999999995,Senior Adults
6194,1124,Male,36.0,Health,Affluent Customer,N,Yes,9.0,NSW,11.0,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,3,58.0,1279.3999999999999,Adults
6195,1124,Male,36.0,Health,Affluent Customer,N,Yes,9.0,NSW,11.0,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,3,58.0,1295.43,Adults
6196,1124,Male,36.0,Health,Affluent Customer,N,Yes,9.0,NSW,11.0,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,3,58.0,167.20999999999998,Adults
6197,1125,Male,25.0,IT,Affluent Customer,N,No,9.0,NSW,9.0,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,5,33.0,43.97,Young Adults
6198,1125,Male,25.0,IT,Affluent Customer,N,No,9.0,NSW,9.0,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,5,33.0,1305.25,Young Adults
6199,1125,Male,25.0,IT,Affluent Customer,N,No,9.0,NSW,9.0,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,5,33.0,299.27,Young Adults
6200,1125,Male,25.0,IT,Affluent Customer,N,No,9.0,NSW,9.0,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,5,33.0,356.5,Young Adults
